36961,13864,10648,7676,7162.3,17970,39289,60634,50289,50143,22582,9822.1,8421.9,7560.7,6833.5,16923,43815,70410,40520,35089,17665,8471.1,8539.4,9268.7,6803.5,7972.3,28928,53586,43243,39155,25813,9856.3,8874.1,7254,6464.7,9161.5,30499,56527,49312,47500,22998,13728,11565,9487.8,8067,17582,45528,69699,54523,46599,20203,10848,10842,8870.5,8921.7,9814.3,19557,35501,63121,47654,41459,15934,14780,11457,10419,9268.3,9585.1,15201,35365,61633,48045,38265,16974,13541,12089,11333,10199,11200,10248,8224.6,9236.4,7697.9,14609,27449,39381,32197,32742,16523,9210.7,6549,5782.4,4693.1,4868.2,5654.3,5230.3,5825.8,4136,4291.7,4070,4178.1,3605.6,3400.6,3371.5,3167,3130.3,3224.9,2865.8,2746.8,3113.5,2835.7,2771,2483.2,2628.6,2695.5,2822.1,2841,2857.9,2823.1,2955.9,2932.1,2879.2,3104.5,3266.6,3298.7,2929.1,3001.5,2982,2952.9,2824.2,2432.6,2349.1,2554.6,2457,2608.9,2743.9,2810.5,3094.1,2836.9,2580.8,2241.6,2194.8,2710.2,2815.7,2962.2,2941.7,3305.6,3495.3,3164.1,3517,3105.2,3908.9,3062.7,3790.2,3830.1,3234,4540.2,4255.6,3672.7,4376,4045.4,3514.4,3697,3600.8,2908.2,3113.9,2946.5,2713.4,2565.9,2721.2,2687.2,2816.4,2452.3,2493,2516.1,2787.1,2714.7,2649.4,2602.2,2415.1,2122.4,2420.5,2568.9,2426.9,2092.2,2625.9,2502,2638.2,2298.5,2224.2,2251.8,2349.5,2274.3,3129.3,2648.3,2546.7,2502.1,2104.5,2663.7,2736.9,2429.7,2859.4,2624.5,2161.2,2438.2,2358.3,2324.6,2309,2526.3,2415.3,2427.1,3151.1,3281.2,2745.4,2990.2,2684.1,2447.8,2524.5,2341.5,2674.9,2555.3,2722.1,2706.2,2655.1,2516.7,2112.4,2387.8,2382.4,2217.7,2180.6,2458.3,2627,2649.3,2546.4,2382.9,2311.8,2653.3,2683.7,2453.9,2478,2687.5,2497.3,2502.5,2810.3,2450.5,2754.6,2703.9,2903,2761.2,3970.3,6109.7,7946.7,11375,13165,17645,20891,21428,27886,36359,39351,34059,24983,29601,25645,25821,8688.9,7298.8,6090.9,5036.3,4338.6,4555.5,4586.5,6226.7,33569,33989,38174,33050,41683,17517,12313,10570,9001.4,11074,24161,46860,50922,45114,19510,12344,11159,9331.2,19583,36753,67180,57716,31037,15752,13411,10356,9662.5,41463,10
3610.8,4276.8,3288.6,1340,2678.8,2459.6,1528.8,1252.5,2641.1,2200.1,2370.4,2172.9,1894.9,2438.9,2698.1,2551.9,2760.8,1597.7,1427.7,2429.3,1831.4,1910.6,1101.3,1684.8,1985.2,1875.2,1328.7,2926.6,3605.3,2831.5,1938.2,3037.1,2442,1857.1,2199.7,2962.4,3184.1,2011.5,1950.3,3272.8,2958.7,2466.6,1562.5,1550.6,1972.6,1874.7,1246.4,1814.2,1636.8,1390,1482.2,1274,1086.4,1594.8,1943.9,1511.1,886.98,879.82,1145,2528.5,2988.3,1283.1,2447.7,2676.9,2700.8,2306.6,1525.3,2029.7,2292.9,1916.9,1421.2,2547.4,2821.8,3088.7,2541.9,1210.1,2422.7,4515.1,6199.3,3575.2,1931.8,4172.1,5145.9,5255.6,2580.6,2972.9,4549.7,5332.2,4505,2308.6,3764.7,6717,6476.2,4785.9,1641.6,4726.6,6187.8,5256,2856,2480.7,4649.2,4616.9,3913.7,2058.7,2492.2,3147.4,3793.8,4144.3,2734.6,1974.4,2369.9,2889,2416,1714.6,2161.2,2773.8,1296.3,2023.9,1592.7,1655.4,3063.4,2959.5,1569.5,1325.5,1276.1,1751.8,2032.7,2316.3,1305.1,1628,1334.6,1455,1659.2,1757.4,1237.9,1640.8,1226,984.47,1446.8,1376.4,1542.8,1317.4,889.59,825.6,1074.8,1452.8,1452.8,1488.6,1677.7,2024.2,2008,2068.4,1565.5,1698.8,1942.8,1413.9,1213.4,1089.3,1528.2,1523.7,1453.9,1098.9,2055.6,2766.5,2679.6,1610,1289.8,2492.3,2721.7,2945.5,2014.6,1490.9,2591.6,2798.3,1525.1,1889.5,2102,1827.6,2168.1,2566.9,1732,2462.1,2565.1,3091.8,2656.8,1524.3,1536.7,2375.2,1957.7,1717.3,1754.6,2477.3,2472.4,1758.2,1268.2,2429.6,2677,2053.2,1824.6,1295.2,2376.3,2432.3,1802.8,1627.8,2377.7,2232.9,1008.3,955.68,713.39,907.9,1086.2,2057.1,2490.2,3549.3,2965,1794.1,3774.6,3986.5,2945.7,1937.2,1776.6,2749.9,3083.2,2302.4,1904.1,1387.7,2187.4,2733.9,1747.4,1620.3,1072.8,903.84,1961.4,2483.1,2700,1852.6,1081.8,2421.3,2611,1552,901.37,1317.5,1582.7,1054.9,952.48,1566.6,1959.1,1406.4,1740.1,1435.2,1670.6,1501.2,1123,1306.2,1175.9,968.28,1832.3,2301.4,2012.8,1839.6,1937.5,2914.9,3419.7,3327.1,1778.1,1466.8,2560.4,2482.7,2963.4,2166.9,1307.6,1833,1857.6,2067.4,1844.3,1174.4,1845.2,2316.9,1773.6,1069.2,740.07,1059.8,1858.7,1351,1370,1612,1881.7,1711.5,1389.8,1346.1,2118.2,3509.9,2167.5,3076.5,2180.9,1193.2,1254.6,1767.7,2201.1,1921.4,10
3736.5,4434,3051.7,3397.3,3737.7,2722.9,2790.8,2655.1,2563.7,2326.3,2558.5,2350.5,2179.6,3132.3,3985.1,5018.9,5035.1,5364.9,5496.6,5937.3,5503.5,5761.2,5232.7,5097.5,2987,2812.9,2796.6,2417.4,2561.9,2516.9,2819,2868.3,6038.2,7380,6915.7,7952.3,6261.4,7469.5,7297.7,7522.9,8180.9,7929.6,7376.7,6028.4,4807.4,4022.7,4111.7,4347.1,3497.8,4184.9,3682.9,2582.9,2619.9,2566.5,2801.9,2470.1,2692.2,2956.8,2129.7,2241.5,2306.1,2391.1,2527.6,3384.4,4799.2,5273.4,5374.5,5332,5204.3,5527.7,5536,4887.8,4705.4,4249.7,62620,1.1758e+05,1.2665e+05,1.2441e+05,1.0599e+05,1.0551e+05,1.0423e+05,92633,82010,66660,55209,44918,42845,34331,31885,30258,29558,26912,25419,22565,19139,12880,11403,9204.4,7832.7,6509.2,5457.7,4090.7,4555.5,4236,4121.7,4375.7,3331.9,3073.3,3228.7,3323.3,4302.4,5516.7,5386.7,5538.2,5049.5,5918.8,6180.4,5873.7,5733.1,6328,3743.5,3505,3798.9,3036.3,2971.5,3034.8,2929.5,2917.9,2754,2712.4,3463.4,3891.8,3493.9,3870,5570.3,8478.7,8105.4,7682.7,9049.8,9706.2,9622.5,7038.6,6998.8,6667.8,49063,101600000,1.2281e+05,1.0932e+05,1.1102e+05,98485,88852,83009,74492,57282,45690,37265,29792,27659,24515,23056,20999,20824,19177,18226,17269,15533,13364,11511,10817,9764.9,8928.3,6240.8,5718.6,3704.8,3568.5,3014.1,3069.5,2845.9,2841.3,2758.4,2531.3,2264.4,2440.8,2948.7,6102.4,9630.6,9930.1,12062,11581,10677,9767,8175.1,8751.8,8130.3,9455.4,8146.6,6122.4,5350.7,4480.7,3569.3,3371,3086.1,2916.5,2513.8,2667,2944.4,2555.6,3435.6,4478.4,5344.4,5578.2,3998.3,4024.2,4243.5,5475.1,5908.3,6518.4,6051.3,6780.5,6247.6,5993.6,6284.7,6888.9,6419.3,4327.7,4217.4,4036.3,2926.5,3691.7,3218.7,3596.9,3543.6,5776.9,9035.2,8230.8,6595.3,9478.8,10570,7788.9,8829.1,10781,8934.1,9774.3,63466,99401,1.1483e+05,109800000,1.0192e+05,93191,86127,80269,68272,56912,43914,36659,28703,26025,23137,20162,16288,14758,13622,12533,10841,11465,12409,11468,10537,6289.4,6195.2,6560.1,6790.2,7495.9,6374.9,3829.2,3174.5,3231.6,3052.4,3009.4,3019,3016.1,2918.5,3439.5,3498.8,3094.2,4741,6467.7,7519.6,8390.6,9931.7,7561.2,8080.8,9879.4,10619,7595.1,7608.7,7908.6,7481.5,4896.1,4353.6,10
10203,8437.2,5038.9,5262.8,9307.2,7426.7,11962,8037,8990.3,11373,9624.7,4240.7,6465.8,7989,5034.7,5316.1,11221,9915.6,7206.3,8958.1,5379.7,6586.1,7465.3,5159,4501.4,7037.8,5906.8,5995.8,7259.6,8485.8,8043.7,10500,13617,7186.4,8878.6,8335.7,12151,8178.2,8256.7,5262,11679,18431,11419,9569.7,19442,18119,12015,15242,12788,8953.7,8110.1,4768.3,11552,10808,9974.9,8548.4,8882.1,9210.5,5830.2,7957.8,5792.2,10069,9497.5,7677.7,9459.9,10137,14537,9309.2,7839.4,5948.1,8977.7,6491.2,5755.2,8513,11945,5503.8,7604.9,5943.4,15072,8213.7,5593,8603.7,8442.8,14134,10898,4633.5,8851.3,8112.1,4342.8,3029.3,10334,10935,9080.4,10335,3692.1,5592.8,6135.4,5240.8,10561,8493.5,17336,9527,10922,3486.2,3855.8,4713.4,7936.5,5535.3,10046,5980.4,8710,6427.6,16008,10279,9423.4,9935.1,13177,8613.2,10254,9210,10172,9078.6,10484,12719,10259,10405,11384,6828.2,9090.7,9025.6,9007.8,8268.2,6466.7,10501,8003.2,7137,7629.1,9004.6,8732.1,9120.6,5965.9,8502.4,7793.6,8911.9,12058,18761,29565,15324,9653.7,9738.7,10681,9912.6,10198,8374.8,11072,9139.7,11936,13641,14916,10667,9876.8,12193,7582.6,9780.1,8531.7,8764.4,14995,12934,11692,10892,8550,10756,12879,9074.5,8632.9,16598,12136,12640,13349,11969,9046.3,8957.3,13792,12847,8094.6,11109,13659,11111,11698,10204,19554,14932,10821,10508,9587.2,17288,8000.6,8725.1,12850,5790.6,5511.8,7090.9,8193.6,5245,5993.4,4910.9,5725.9,4009.2,9004.1,6464.3,7664.6,7310.8,7678.9,4335.5,8473.2,8296.6,7134.5,12787,15869,11092,9270.7,13629,18955,12320,7136.3,5989.4,6930.6,6612.9,10963,9122.7,15307,7582.9,8917.9,10539,10981,8021.6,9809.8,6468.9,9625.8,7696.3,8469.8,9444.1,10123,8916.6,13797,8864.4,10092,18397,11033,11467,16978,16784,17288,14050,13915,13130,11344,13782,12958,12346,16520,16450,13632,9384.9,10519,11545,9185.1,12831,12659,13795,9154.7,5731.7,4885.8,8930.8,3832.6,5254,4342,7983.7,7939,8255.4,9996.8,11520,8535.8,4120,7369.4,10740,6615.9,7169.8,14376,9874.5,8542.6,5840.5,8225.4,14956,9522.9,9145.2,11163,10827,12134,9639.7,10
4789.4,4477.5,5295.2,5157.5,5361.7,4387.1,4454.3,5175.8,5174.2,7750.2,7548.8,11784,8388,5861,5803.6,6510.3,10199,13942,12236,9171.3,6939.6,6238.4,4936.7,4817,4741.2,4558.5,4458.5,4458.4,4268.1,4868.5,4647.7,4811.5,5134.1,3865.5,3645.6,4287,3747.8,4320.1,4159.9,4392.8,5084.7,4816.7,5058,4663.8,5458.4,5164.1,4180.4,4481.8,4601,4472.3,4362.6,4325.2,4430.4,3629,3523.8,3616,4311.5,4185.6,4430.8,4964.9,5731.1,6554.1,7039.4,8396.7,6925.7,5275.4,6102.1,6265.7,5664.2,4704.9,5250.7,6199.2,5068.5,4370.9,4864.8,4370.1,5275.5,5179.7,4668.3,5244.3,5919.7,5535.6,5623.3,5419.1,3931.9,4337.1,4637,3853.6,4327.2,5174,4166.6,3831.6,4455.8,4497.6,5271.5,5059.4,5471.4,5507.2,6755.1,6172.9,5996.8,6488.7,6355.5,6868.6,6234.7,5874.3,7447.7,6243.5,5918.3,6163.3,5533.3,5189.7,5477.7,6696.7,5750.9,4773.2,4818.5,5467,7318.6,5603.1,4821.6,4368.4,4553.2,4696.1,4888.1,5268.3,6160.5,4612.4,4626.9,4959.5,4233.7,5162,4370.7,5962.1,4630.3,5036.8,4741.4,3845.5,4577.5,4905,4395.7,4131.1,3984,4087.9,4711.7,4223.6,3726.2,3515.2,3993.3,4001.2,3976.2,4126,3537.1,3425.8,4360.4,5621.2,5166.3,4014.9,4174,5500,6423.6,6949.1,7192.4,6357.3,6131.6,6114.6,5955.3,5438,4956.8,4283.6,4502.6,4586.1,4127.2,4162.6,5194.1,5094.9,4655.7,4820.6,4243.2,4171.8,3907.3,4268.7,3764.5,4382.3,4637.7,5940.9,5207.5,5175.3,5455.5,4839.8,4593.3,4131,4730.4,4688,3610.4,4288.7,3953.8,4579.6,4643.6,4445.2,5045.7,4504.3,4462.4,4073.8,4917.6,3779.2,3968.2,4224.1,3772.8,3307.8,3735.9,4369.6,4449.8,3390.3,4631.6,4829.4,4560.4,5114.4,4859.4,4691,4280.5,3874.6,3840.5,4116.4,4242.2,4851.8,4402.6,4047.4,4178.9,3941.4,3741.3,3590.2,3478.6,3586.9,3215.3,3320.4,4837.5,5106.6,4320.3,4215.8,3877.9,4938.9,4504.7,4100.1,4287.7,4605.6,4226,3991.8,4214.5,4172.6,4230.1,3839.8,3501.4,3494,4226.5,4177.4,3944.4,3650.4,3349.6,3707.6,4065.7,4363.4,4161.1,4107.5,3946.1,4309.9,4865.1,4168.1,4015.1,3510.7,4764.5,5233.6,4780.3,5398.5,5695.5,5643,5028.4,4494.5,4812.9,5487.2,5839,5684.1,5880.6,4802.4,5152.5,5212.7,5140.7,4328.9,4179.6,4221.5,3694.6,3870.5,3517.3,3386.5,3218.8,3639.9,3069.3,3797.9,5762.1,5753.4,10
3927.6,3918.1,3863.6,3964.5,3541.8,4051.7,3122.7,3114.7,3679.4,3628.6,3074.3,3284,3650,3585.1,3091.4,3395.5,3476.2,3565.7,3659.6,3578.6,3511.2,3439.2,3278.9,3048.4,3491.3,3196.6,3590.8,3326.8,3428.8,3412.1,3485.8,3708.3,4307.7,3300.6,2867.6,3725.9,3538.5,3688.8,2968.8,3586.3,3332.5,3369,3839.7,4114.2,3664.8,3983.1,3575.5,4903.4,3902.1,3714.5,5077.8,6019.2,5449.2,9633.8,10313,8535.3,10053,8951.9,7567.9,7943.3,6971.1,5646.2,5350.1,5345.8,5834.1,5732.8,6143.2,6662.2,6956.5,5123.9,5230.3,5552.1,5146,4378.2,4172.2,4083.5,4533.1,4916.9,4284.9,4121.9,3732.2,3151.2,3905.5,3972.6,3966.2,4113.3,4011.3,4069.3,3664.7,3870,3860.7,3655.5,4125.4,4809.3,4689.9,5812.6,6603.3,4745.6,8547.3,11245,10884,8310.8,11063,9781.6,8809.7,6716.4,7875.7,8231.2,8248.5,8589.1,5710.9,4651.4,4655.5,4882.2,5041.9,4911.3,5345,3905.5,4186.9,4181.3,3645.8,4587.8,4285.6,3855.7,4365.7,4200.3,3910.1,3690.2,4055.5,4761.9,3600.7,3603.1,3638.3,4151.9,4738.8,4231.9,5181.2,6308,6262,8147.7,9624.6,10645,9360.2,8826.3,9309.7,9943.8,9901.7,10595,9961,7051.4,5052.1,6574.1,5107.6,5201.7,5362.5,4277.3,4321.1,4079.8,4649.4,4373.6,3892.3,3867.6,4353,4529.6,3678.3,4634.7,3709.7,4052.3,3900.7,3591.9,3854.3,3494.8,3660,3290.9,3751.4,3637.2,4167.8,4238.6,4509.7,4530.4,5599.9,4825,9421.3,9736.5,9490.4,9784.1,9587.2,7646.8,10919,10409,7679.2,5647.5,4890.8,4406,5430,4953.6,4148.7,4290.3,4353.5,3987,4508.6,4695.3,4132.5,3873.1,4370.7,4639.9,4937.2,5110.3,5641.3,4435.6,3679.8,4080.9,4250.9,4255.6,3691.2,3633.8,3584.5,3769.1,3555.7,3965.7,3525.7,3198.9,3842.1,3727.8,3534.5,3692,3501,4099.9,3565.6,3905.7,3544.1,3948.6,2956.5,3621.3,3294.5,2820.7,3772,3527.4,3247.9,3633.4,3532.1,3402.8,3925.4,3933.2,3715.3,3429.6,3469.3,3809.2,2947.4,3152.9,4470.4,3516.1,3595.9,3516,3519.7,3587.1,3313,3281.1,3735.9,3588.5,3200.3,3244.8,3723.5,3517.6,3396,3608.7,3716.6,3656.3,3480.3,3405.6,3478.6,3606.8,3392.7,3344,3479.5,3272.6,3292.6,3927.1,3695,3456.6,3616,3287.9,3809,3705.3,3845.9,3591.1,3541.2,3873.5,2833.7,3362.4,3153.7,3545.9,3651.5,3290,2752.9,3369.5,3895,3688.5,3815.4,3173.3,11
6377.8,6092.7,6585,6649,6930,6677.5,6972,6697,7331.8,5677.2,7098.8,6446,6467.1,6434.6,6731.5,7312.3,7344.2,8131.1,6824.1,7193.3,7916.9,8064.6,7426.4,7548.5,7127.4,7719.4,7191.4,6725.9,5759.9,6235.9,7077.2,5606.8,6522.4,6354,5928.5,5831.3,7010.5,6150.9,6482.6,6492.5,6594.4,6624.5,6029.3,5853.7,5213.1,5698.4,5784.7,5406.2,5504.5,6011.6,6044,7134.9,6547.1,6232,5539.2,5716.1,6244.9,5631.7,6073.8,5979.5,6446.3,6467.3,5282.3,5708.6,5390.6,5752.5,5629.8,6100.2,6476.7,6558,5772.1,7000.8,7458.9,7347.1,8023.9,6597.6,7908,8482.4,9681.2,9240,8670.2,10520,11097,8163.7,9155.5,9764.9,8686.7,7722.9,8977.8,10582,12997,9620.9,10185,9019.6,11237,10384,10291,8467.7,7809.3,10070,9628.9,7976.1,8695.7,6577.7,9297.4,7980.2,7630.1,6058.7,5787.1,6952.3,6177.1,6414.7,8016.7,7318.5,6857.9,6288.7,6229.6,7182.1,6629.9,6329.3,6023.2,7449.9,6012.2,6076.4,6444.2,6656,6554.2,6731.1,6248.6,6795.6,6030.4,5799.1,5470.8,5560.4,5773,5999.3,5390.9,6160.4,5841.3,5141,4675.2,6064.4,6188.7,6015.8,6704.6,6063.7,6395.7,6373.7,6488,7173.5,6754.3,7118,8136,8923.3,10717,9848.4,11882,7747.4,8120.4,9801.9,13035,11060,9563.9,10322,11060,9860.4,10522,9931.2,9540.2,8859,10572,6889.6,9155.2,10890,7898.8,7947.5,8693.5,8213.9,8141.5,7589.4,8110.6,6972.3,7757,7098.8,7103.1,7938.1,6665.5,7330.6,6628.7,6832.1,5976.2,6404.8,6324.6,5792.3,6419.8,6775.7,6617.8,6267.9,6414.1,6008.7,6303.5,5882.3,6536.1,6528.5,5688.8,6166.4,6742.6,6125.3,5792.2,6191.9,5777.6,5598.1,5467.6,6017.4,5864.7,5572.5,6323,6534.9,6266.4,5904.1,5532.2,6091.9,6238.3,6114.5,6143.1,6203.1,6345.7,7386,6314,6265,6581.6,5698.1,5605.4,5596,5014.1,5935.9,6388.2,6823.6,5949.4,5739.8,5797.6,6497.9,6158.7,5028,5437.1,6157.7,5764.9,5851.6,7035,7173,7460.2,7517.6,7296.8,6692.3,5801.6,6541.2,7214,6193.7,7766.9,6938.6,7454.8,6152.7,6916.8,6690.4,6380.9,6824.4,5979.4,7776.3,11216,11132,10999,9147,10889,12815,10259,11128,9710.1,10016,11054,9971.5,9153.1,9087.7,8846.3,8934.7,9087.9,6975.9,7675.8,7471.5,7577.4,7475.2,6849,6450.6,6999.8,6450.1,6960.7,6014.9,6549.7,6188.1,5344.8,5966.3,11
6722.1,6713.3,6016.6,6335.6,6585.8,7716.9,6877.7,6242.6,6494.4,5680.4,5672.4,5172.6,6374.7,6119.4,6891.1,6200.3,6219.8,7492.5,5781.6,5461.9,6218.9,5644.2,6303.6,7040.3,5885.8,5962.2,6048.7,6647.7,6498.7,6566.3,6863,6622.1,6945.1,6703.7,6393.2,5868.5,6283.1,7497.2,6564,5335.3,5767.3,5460.7,6650.6,5569.5,5545.6,6736.4,7369.9,7121.4,6845.5,6924.8,7336.3,7181,6820.7,7490.2,7445.2,6767.1,7071.3,6911.9,7200.7,6113.9,6710.9,6448.7,6567,6281.2,6572.4,7192,6307.6,6920,6457,5805.1,6616.2,7470.5,6754.1,6641.6,6341.4,7188.1,6749.9,6631.3,6280.9,6731.3,5926.6,6623.5,6483.3,5913.2,6609.5,7178.3,7802.6,7511.1,7274.9,9277.2,7768.2,8590.8,7649.2,7596,7803.9,8094.6,7573.4,8712.6,8064.2,7786.2,7105.4,8122.9,7671,7240.6,7828.5,8300.8,8113.7,8696.5,8535.8,9054.4,8871.4,9103,9027.7,8816.2,9523.5,9498.8,10281,9683.4,8173.9,10090,9049.1,8213.3,8660.3,8329.6,7447.8,8552.7,9324.5,9017.8,9133.4,7158.5,6525,8313,7827,7054.7,6599.5,7029.5,6079.4,6865.2,6237.2,6090.1,6718,6328.6,5313.5,6588.4,7075.8,5694.8,6683.8,6157.1,6232,5896.3,6047.6,6729.6,7439.8,6674.1,5849.6,6372.9,6351.3,6196.1,6764.3,7619.6,6803.3,7136.3,6658.7,5840,6751.6,6708.8,6641.6,6304.2,6318.5,5790.6,6850.9,7207.4,6731.5,6372.4,6142.2,6001.8,5934.3,6628.7,5552.6,6132,5576.6,5469.2,6473.1,6425,6841.9,5900.7,6867.4,6829.3,7121,6995.4,7200.9,7025.5,6898.7,6203.1,6448.7,7708,7419,6802.9,6519.1,6672.5,6787.2,7485.9,7987.3,7159.1,6838.2,6804.4,7628.7,7122.3,7954.8,6338.2,9648.4,7479.6,7732.9,6438.7,7161.2,8054.2,7357.6,8413.6,9186.8,8210.1,8612,9271.8,7526.8,7872.3,7273.2,7148.9,7594.7,8893.5,7550.5,8494.8,8534.8,8177.7,8344.3,8695.1,8022.9,6669.1,6543.9,6225.6,7108,7341.5,6932.6,6838.1,7364,7100.5,7098.9,6847.6,6071.1,6504.2,7347,7143.2,6533.2,6286.4,6982.4,6451.4,5836.2,5423,5902.3,5691.3,5813.9,6079.9,5589.5,6870.9,7327.8,6028.3,7665,6832.7,6578.6,6385.7,6525.4,5655,5900,6096.7,6414.1,7199.1,6100.8,6205.4,7612.3,8027.8,7441.7,7475.8,6788.4,7901.6,8137.5,8167.2,11147,12850,10406,9859.5,9965.3,7833.5,7550.7,7348.5,7139.9,8189.6,8454.3,7213.6,6502.2,6610.7,6896.5,8165.5,11
8790.6,10816,13421,13885,9615.5,7774.7,12894,9233.6,11807,13684,10429,6692.9,9505.7,18536,8127.9,8588.7,11751,9313.3,7595.8,8142.5,6232,6000.7,7043.1,8813.9,6525.5,6181.1,5597.3,8104.3,6796.1,8461,6687.4,11987,10079,9207.4,9073.9,9523.3,14748,6124.5,9320.7,14662,32153,26806,30670,37011,40210,59802,92417,1.1153e+05,94884,61969,43343,39993,35417,25977,25289,52497,57996,82120,79035,72064,54144,54129,31904,29385,22903,20543,19097,16197,19017,14301,16487,18492,16617,14774,13313,12410,9351.7,12303,11131,10797,10956,10200,10546,8874.4,10702,8903.7,7044.3,8227,6515.6,10430,13425,9216.6,8957.8,7772.6,13791,12276,9283,11848,5841.8,9255.7,8206.6,6810.4,13949,7513,12064,9996.4,9064.5,10452,5538.8,7831.2,11574,11649,6325.1,8854.9,8492.2,11075,10736,9274.1,8046,4990.2,6998.7,12449,7397.8,6753.8,7092.9,6535.5,9317.2,13953,38528,37327,41035,51211,68472,91237,1.1037e+05,1.3249e+05,1.7215e+05,1.3108e+05,1.0446e+05,84435,68032,44293,35080,46165,1.0009e+05,125500000,85852,77857,82867,77398,60730,35905,27800,28800,24642,21597,19701,19142,21388,18595,15354,16028,17325,13432,11753,11524,15201,12005,9986.9,8572.5,8718.3,11849,10602,12283,11114,6880.8,12603,7241,9682.9,7926.9,8870.7,7485.6,7187.7,6871.4,7909.1,6235.1,7165.5,7495.4,6215.5,9028.3,6705.3,10304,11119,11483,9845.6,10595,8859.3,5776.9,5857,7879.5,9613.3,9344.1,8222.7,8926.6,5724.3,9467.8,7891.3,12313,21921,28852,32143,45135,44080,55314,75834,94060,1.6874e+05,1.0384e+05,76610,49143,39118,32882,32758,59327,83975,63502,67613,53262,45570,34872,25355,23043,18622,15690,18792,15881,16230,15198,13064,12771,15090,14485,17324,16704,18964,15940,12708,14399,12549,10558,12756,16514,14745,13665,12526,8173,9035.8,11387,10775,9547.2,13484,7060.2,6197.5,6717,7704.3,6140.8,7197.4,7409.3,6952.4,5258.6,7616.8,9533,5343.1,9451.1,11880,11609,12288,12268,7201.3,7377.5,11575,11149,19558,15708,20038,31596,29612,22360,20476,20379,16557,19634,20693,20377,17277,17872,16747,19113,26020,26911,11
4086.8,4158.6,3860.2,4061.7,4274.9,3975.2,3950.9,3641.4,3475.7,3672.2,3392.9,3282.5,3374.1,3228.1,3521.1,3678,3454.9,3926.2,3965.4,3699,4085.1,4934.8,4316.2,3865.6,4135.7,5518.4,8741,8239.9,9192.1,7652.5,7436.4,7676.2,7959,10315,9155.6,7997.9,7161.2,6177.9,6296.3,6023.2,7799.7,8189.2,7619.1,6936.7,7359.1,6492.5,6692.9,6499.2,6398.1,6840.9,5789.4,5569.1,5750.7,5072.1,5686.5,4805.4,4343.1,4868.4,5246.1,4574.4,4502.5,4532.7,4222.5,4484.2,4762.6,6502.7,8697.4,9502.1,8753.6,8388.1,9287.5,7576.4,8337.4,7436.4,6905.3,7487.4,9072.3,8065,6993.4,6575.8,6513.3,6172.5,5473.6,4435.1,4249.8,5269.6,5551.1,5180.3,5116.6,5331.1,5969.7,5612.6,5208.1,4699.2,3943.6,4444.4,4464,4383.9,5010.7,6549.5,8398.2,10131,9735.4,8699.9,10044,10381,12809,12938,12146,10907,9688.6,8630.9,8781.8,8149.3,7062.3,6609.3,6753.6,6299,5551.8,6091.4,5968.5,6181.7,5801.2,4695.4,4519.8,5063.8,4566.6,4552.3,4375.2,4432,4846.1,4636,5871,6964.9,8613.5,9111.8,9200.4,8756.9,10329,10882,10289,9625.5,9556.1,8710.2,6702.2,5978.5,6800.2,6762.8,7638.4,7879.3,7960.1,6969.8,6660.7,5520.5,5858.3,5580.6,4981.1,4934.8,5363.7,5575.5,5446,5514.6,5120.7,5722,6614.5,7334.3,9394.5,9831.7,9264,8556.3,8993.5,10183,8396.1,8119.9,9100.6,7735.4,6694,6448.2,6220.6,6367.6,5619.4,7212,6195.9,5819.2,5017.2,5699.6,5452.8,5745.9,5343.3,5356.1,6102.9,5951.1,5991.8,5838.6,6072.1,5377.3,6724.3,7722.8,6935.4,7097.9,8145.1,9209.6,9714.3,9785.8,10638,10155,9509.3,10504,9662,6642.1,6595.7,7008.5,6068.3,6933.7,6559,5957.8,5784.2,5257.2,5278.8,5022.4,5231.4,5056.9,4652.7,5212.9,4657.9,4519.1,3939.4,4627.2,4326.6,3902.2,4309.8,4632.7,4586.1,3974.8,3461.7,3823,3972.4,4212.7,3707.8,3652,3935.4,3534.7,4223.1,4002,3504.2,3612.7,3563.5,3987.7,3506.8,3840.9,3678.9,3400.6,4233.5,3634.1,3498.7,4110.1,3576.6,3316.7,3694.9,3789.8,4020.3,3571,3809.4,3832.1,4403.7,4580.6,4619.7,4378.8,5001.1,5726.8,5172.1,4478.6,3839.4,3881.7,3575.6,3667.8,4062.7,3921.8,4723.8,4217.6,4412.3,4510.4,4483.6,4540.1,5521.8,4962.1,4263.2,4618.1,5734.1,6063.9,5057.3,4504,4158,4010.4,3607.9,3698,3469.5,3465.4,3507.9,3097.7,11
